title,price,savings_per,product_link
"realme 9i (Prism Black, 64 GB) (4 GB RAM)","11,999",-25%,https://www.amazon.in/realme-9i-Prism-Black-RAM/dp/B09R7C639P/ref=sr_1_216?dib=eyJ2IjoiMSJ9.uhiSiRVy10wlEsO3FVtaz9I9t5YSbMJBVF_EfmzAsVsGVB4bNVAiarYU--Nwpt4D4NvgjqzJfYKLITP_VhbvsWjMKC7umIqVcLb9FOeOuLp3347U5gvi1NSMq3Y5xtgRVpEDi6sgAgyT9bMS5_GWBC_00RdwrBFXdMORvhrW9kP4qkjkAKqIPKA4EAcOJ4_p4CrASQCfIAQ_3fTF0lY9dHY5REjs4-a5RfZNr8glz60.CWZ6plNd7m_zq6DFUkikhiLdPBOapB0DQMK1F5Z071Y&dib_tag=se&keywords=mobile&qid=1715326970&sr=8-216
"Oppo Reno10 Pro 5G (Glossy Purple, 256 GB) (12 GB RAM)","31,133",-31%,https://www.amazon.in/Oppo-Reno10-Pro-Glossy-Purple/dp/B0CVMZ3128/ref=sr_1_214?dib=eyJ2IjoiMSJ9.uhiSiRVy10wlEsO3FVtaz9I9t5YSbMJBVF_EfmzAsVsGVB4bNVAiarYU--Nwpt4D4NvgjqzJfYKLITP_VhbvsWjMKC7umIqVcLb9FOeOuLp3347U5gvi1NSMq3Y5xtgRVpEDi6sgAgyT9bMS5_GWBC_00RdwrBFXdMORvhrW9kP4qkjkAKqIPKA4EAcOJ4_p4CrASQCfIAQ_3fTF0lY9dHY5REjs4-a5RfZNr8glz60.CWZ6plNd7m_zq6DFUkikhiLdPBOapB0DQMK1F5Z071Y&dib_tag=se&keywords=mobile&qid=1715326970&sr=8-214
"iQOO Neo9 Pro 5G (Fiery Red, 12GB RAM, 256GB Storage) | Snapdragon 8 Gen 2 Processor | Supercomputing Chip Q1 | Flagship Level Sony IMX920 Camera","38,999",-13%,https://www.amazon.in/iQOO-Snapdragon-Processor-Supercomputing-Flagship/dp/B07WJVY42H/ref=sr_1_213?dib=eyJ2IjoiMSJ9.uhiSiRVy10wlEsO3FVtaz9I9t5YSbMJBVF_EfmzAsVsGVB4bNVAiarYU--Nwpt4D4NvgjqzJfYKLITP_VhbvsWjMKC7umIqVcLb9FOeOuLp3347U5gvi1NSMq3Y5xtgRVpEDi6sgAgyT9bMS5_GWBC_00RdwrBFXdMORvhrW9kP4qkjkAKqIPKA4EAcOJ4_p4CrASQCfIAQ_3fTF0lY9dHY5REjs4-a5RfZNr8glz60.CWZ6plNd7m_zq6DFUkikhiLdPBOapB0DQMK1F5Z071Y&dib_tag=se&keywords=mobile&qid=1715326970&sr=8-213
"Lava O2 (Imperial Green, 8GB RAM, UFS 2.2 128GB Storage) |AG Glass Back|T616 Octacore Processor|18W Fast Charging|6.5 inch 90Hz Punch Hole Display|50MP AI Dual Camera|Upto 16GB Expandable RAM","7,999",-20%,https://www.amazon.in/Lava-O2-Imperial-Green-Expandable/dp/B0CVL7G8GG/ref=sr_1_212?dib=eyJ2IjoiMSJ9.uhiSiRVy10wlEsO3FVtaz9I9t5YSbMJBVF_EfmzAsVsGVB4bNVAiarYU--Nwpt4D4NvgjqzJfYKLITP_VhbvsWjMKC7umIqVcLb9FOeOuLp3347U5gvi1NSMq3Y5xtgRVpEDi6sgAgyT9bMS5_GWBC_00RdwrBFXdMORvhrW9kP4qkjkAKqIPKA4EAcOJ4_p4CrASQCfIAQ_3fTF0lY9dHY5REjs4-a5RfZNr8glz60.CWZ6plNd7m_zq6DFUkikhiLdPBOapB0DQMK1F5Z071Y&dib_tag=se&keywords=mobile&qid=1715326970&sr=8-212
"iQOO 12 5G (Legend, 16GB RAM, 512GB Storage) | India's 1st Snapdragon® 8 Gen 3 Mobile Platform | India's only Flagship with 50MP + 50MP + 64MP Camera","57,999",-11%,https://www.amazon.in/iQOO-Storage-Snapdragon%C2%AE-Platform-Flagship/dp/B07WHQRN1B/ref=sr_1_211?dib=eyJ2IjoiMSJ9.uhiSiRVy10wlEsO3FVtaz9I9t5YSbMJBVF_EfmzAsVsGVB4bNVAiarYU--Nwpt4D4NvgjqzJfYKLITP_VhbvsWjMKC7umIqVcLb9FOeOuLp3347U5gvi1NSMq3Y5xtgRVpEDi6sgAgyT9bMS5_GWBC_00RdwrBFXdMORvhrW9kP4qkjkAKqIPKA4EAcOJ4_p4CrASQCfIAQ_3fTF0lY9dHY5REjs4-a5RfZNr8glz60.CWZ6plNd7m_zq6DFUkikhiLdPBOapB0DQMK1F5Z071Y&dib_tag=se&keywords=mobile&qid=1715326970&sr=8-211
Apple iPhone 15 (128 GB) - Green,"72,500",-9%,https://www.amazon.in/Apple-iPhone-15-128-GB/dp/B0CHX6NQMD/ref=sr_1_210_sspa?dib=eyJ2IjoiMSJ9.uhiSiRVy10wlEsO3FVtaz9I9t5YSbMJBVF_EfmzAsVsGVB4bNVAiarYU--Nwpt4D4NvgjqzJfYKLITP_VhbvsWjMKC7umIqVcLb9FOeOuLp3347U5gvi1NSMq3Y5xtgRVpEDi6sgAgyT9bMS5_GWBC_00RdwrBFXdMORvhrW9kP4qkjkAKqIPKA4EAcOJ4_p4CrASQCfIAQ_3fTF0lY9dHY5REjs4-a5RfZNr8glz60.CWZ6plNd7m_zq6DFUkikhiLdPBOapB0DQMK1F5Z071Y&dib_tag=se&keywords=mobile&qid=1715326970&sr=8-210-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
"TECNO Spark Go 2024 (Mystery White,6GB* RAM, 64GB ROM)| Segment First 90Hz Dot-in Display with Dynamic Port & Dual Speakers with DTS| 5000mAh| 10W Type-C| Fingerprint Sensor| Octa-Core Processor","7,099",-11%,https://www.amazon.in/Mystery-Speakers-Fingerprint-Octa-Core-Processor/dp/B0CMZMLS64/ref=sr_1_209_sspa?dib=eyJ2IjoiMSJ9.uhiSiRVy10wlEsO3FVtaz9I9t5YSbMJBVF_EfmzAsVsGVB4bNVAiarYU--Nwpt4D4NvgjqzJfYKLITP_VhbvsWjMKC7umIqVcLb9FOeOuLp3347U5gvi1NSMq3Y5xtgRVpEDi6sgAgyT9bMS5_GWBC_00RdwrBFXdMORvhrW9kP4qkjkAKqIPKA4EAcOJ4_p4CrASQCfIAQ_3fTF0lY9dHY5REjs4-a5RfZNr8glz60.CWZ6plNd7m_zq6DFUkikhiLdPBOapB0DQMK1F5Z071Y&dib_tag=se&keywords=mobile&qid=1715326970&sr=8-209-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
7SEVEN® Suitable for Xiaomi mi 12 pro 5g tempered glass screen protector guard with edge-to-edge full glue mobile screen Protector from anti scratch,499,-50%,https://www.amazon.in/7SEVEN%C2%AE-Suitable-tempered-protector-Protector/dp/B0B4JSWV8T/ref=sr_1_166_sspa?dib=eyJ2IjoiMSJ9.gUmIdYs0ZooPSBagpBYa4XMcOQv9DwKD5E4rD3HHC2DeQieDppYJW9sHiKGsJrfBseV7w9VVvMmCHsGPzQ9SMYqqyZoAfCUNaZIn2XcWqnpZw1JkCbDlYo7pxwPcepGrEJTlSyXBaetKrcpHnruLYf8AFRV481wSdwo06m2rXBtYezhOHcgJULAzbcKhUWIycZ3BKUWcB4R-TMmBvK_gqwP3cinY5t74P2Gb3g-G5GU.jEPCht6v9PrflVD_7PQLxxjW83iiFUtBnwBchbYoXNQ&dib_tag=se&keywords=mobile&qid=1715327022&sr=8-166-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
Apple iPhone 14 (512 GB) - (Product) RED,"91,100",-17%,https://www.amazon.in/Apple-iPhone-512GB-Product-RED/dp/B0BDHY3LFJ/ref=sr_1_165_sspa?dib=eyJ2IjoiMSJ9.gUmIdYs0ZooPSBagpBYa4XMcOQv9DwKD5E4rD3HHC2DeQieDppYJW9sHiKGsJrfBseV7w9VVvMmCHsGPzQ9SMYqqyZoAfCUNaZIn2XcWqnpZw1JkCbDlYo7pxwPcepGrEJTlSyXBaetKrcpHnruLYf8AFRV481wSdwo06m2rXBtYezhOHcgJULAzbcKhUWIycZ3BKUWcB4R-TMmBvK_gqwP3cinY5t74P2Gb3g-G5GU.jEPCht6v9PrflVD_7PQLxxjW83iiFUtBnwBchbYoXNQ&dib_tag=se&keywords=mobile&qid=1715327022&sr=8-165-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
Apple iPhone 13 (512GB) - Pink,"81,900",-9%,https://www.amazon.in/Apple-iPhone-13-512GB-Pink/dp/B09G97M122/ref=sr_1_150_sspa?dib=eyJ2IjoiMSJ9.hzck6ZlhhwGAVGZYXUqNuswgvyBAND1Qp2gV1yEoo8fMMjaKGaAWLvnerDGRz1IUE7vrUJWl9w7ZBRlJ_SaCV2qjQaJyz9jKOMrGoV0zblhT_GS0YPlwv1U4M223GRl729bSsW7T-bOXw3p7qrKstz2Eqsnc8aVlaeEHBORtSXca096l4ecPUbLQoUtbihOl3mrv-aaIOajNUWIRd-6d_PDMowApawxAkJ6DfvE7uac.KoMrmIb_NP_Q2JysNUGBACBO95Ypr-CXv6szICvO38U&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-150-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
Apple iPhone 13 (512GB) - Pink,"81,900",-9%,https://www.amazon.in/Apple-iPhone-13-512GB-Pink/dp/B09G97M122/ref=sr_1_134_sspa?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-134-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
"iQOO Z9 5G (Brushed Green, 8GB RAM, 256GB Storage) | Dimensity 7200 5G Processor | Sony IMX882 OIS Camera | 120Hz AMOLED with 1800 nits Local Peak Brightness | 44W Charger in The Box","21,999",-15%,https://www.amazon.in/iQOO-Brushed-Dimensity-Processor-Brightness/dp/B07WHQMR25/ref=sr_1_132?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-132
"Nillkin Case for Apple iPad Pro 11"" 2022 / iPad Pro 11"" 2021 / iPad Pro 11"" 2020 / iPad Air 10.9"" 2020 / Air 4 / Air 5 / Bumper Pro Leather Camera Slider Camshield Protect Stand Smart Wake & Sleep Pencil Holder Blue","1,899",-68%,https://www.amazon.in/Nillkin-Bumper-Leather-Camshield-Protect/dp/B09CGC1BVM/ref=sr_1_133_sspa?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-133-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1&smid=A3DTJ27XJ2VD74
"iQOO Z7 Pro 5G (Blue Lagoon, 8GB RAM, 128GB Storage) | 3D Curved AMOLED Display | 4nm MediaTek Dimesity 7200 5G Processor | 64MP Aura Light OIS Camera | Segment's Slimmest & Lightest Smartphone","23,999",-11%,https://www.amazon.in/iQOO-MediaTek-Dimesity-Processor-Smartphone/dp/B07WGPKLFL/ref=sr_1_131?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-131
"Oppo Reno 11 5G (Wave Green,128 GB) (8 GB RAM)","26,599",-32%,https://www.amazon.in/Oppo-Reno-Wave-Green-128/dp/B0CTT1DPVP/ref=sr_1_130?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-130
"Redmi 13C 5G (Startrail Silver, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display","13,999",-22%,https://www.amazon.in/Redmi-Startrail-Storage-MediaTek-Dimensity/dp/B0CNX7K9NC/ref=sr_1_129?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-129
"realme 12 5G (Woodland Green, 8GB RAM 128 GB Storage) | 108 MP 3X Zoom Portrait Camera | Trendy Watch Design | 45 W SUPERVOOC Charge | 5000 mAh Massive Battery | Dual Stereo Speakers | Dynamic Button","17,190",-18%,https://www.amazon.in/realme-Woodland-Portrait-SUPERVOOC-Speakers/dp/B0CX213ZZM/ref=sr_1_127?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-127
"Samsung Galaxy S20 FE 5G (Cloud Navy, 8GB RAM, 128GB Storage) with No Cost EMI & Additional Exchange Offers","25,989",-65%,https://www.amazon.in/Samsung-Galaxy-Cloud-128GB-Storage/dp/B08VB57558/ref=sr_1_125?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-125
Apple iPhone 14 (512 GB) - Midnight,"91,100",-9%,https://www.amazon.in/Apple-iPhone-14-512GB-Midnight/dp/B0BDJGX2XZ/ref=sr_1_124_sspa?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-124-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
Apple iPhone 14 Plus (128 GB) - Purple,"72,200",-10%,https://www.amazon.in/Apple-iPhone-Plus-128GB-Purple/dp/B0BDJMSBXY/ref=sr_1_123_sspa?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-123-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
"Redmi 13C (Starfrost White, 8GB RAM, 256GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera","10,999",-31%,https://www.amazon.in/Starfrost-Storage-Powered-MediaTek-Display/dp/B0CMTXVJ87/ref=sr_1_122?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-122
"Redmi 12(Pastel Blue, 6GB RAM, 128GB Storage)","9,999",-38%,https://www.amazon.in/Redmi-Pastel-Blue-128GB-Storage/dp/B0CDHD67KS/ref=sr_1_121?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-121
"Samsung Galaxy M14 4G (Arctic Blue,4GB,64GB) | 50MP Triple Cam | 5000mAh Battery | Snapdragon 680 Processor | 2 Gen. OS Upgrade & 4 Year Security Update | 8GB RAM with RAM Plus | Without Charger","8,199",-41%,https://www.amazon.in/Samsung-5000mAh-Snapdragon-Processor-Security/dp/B0CV78R7FL/ref=sr_1_120?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-120
"Redmi Note 13 5G (Arctic White, 6GB RAM, 128GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera","16,999",-19%,https://www.amazon.in/Redmi-Storage-Bezel-Less-Slimmest-Pro-Grade/dp/B0CQPGG8KG/ref=sr_1_119?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-119
"Redmi 13C 5G (Startrail Green,6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display","11,999",-25%,https://www.amazon.in/Redmi-Startrail-Storage-MediaTek-Dimensity/dp/B0CNX7BZ7R/ref=sr_1_118?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-118
"Nokia 2660 Flip 4G Volte keypad Phone with Dual SIM, Dual Screen, inbuilt MP3 Player & Wireless FM Radio | Black","4,399",-25%,https://www.amazon.in/Nokia-2660-keypad-inbuilt-Wireless/dp/B0B9YK24TF/ref=sr_1_117?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-117
"vivo Y18 (Gem Green, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers | Without Charger","8,999",-31%,https://www.amazon.in/Storage-Additional-Exchange-Without-Charger/dp/B07WGN5S8R/ref=sr_1_116?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-116
Apple iPhone 15 (128 GB) - Yellow,"72,500",-9%,https://www.amazon.in/Apple-iPhone-15-128-GB/dp/B0CHX7NG26/ref=sr_1_114_sspa?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-114-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
"TECNO Spark GO 2024 (Magic Skin Green,8GB* RAM, 128GB ROM)| Segment First 90Hz Dot-in Display with Dynamic Port & Dual Speakers with DTS| 5000mAh| 10W Type-C| Fingerprint Sensor| Octa-Core Processor","7,599",-11%,https://www.amazon.in/Segment-Speakers-Fingerprint-Octa-Core-Processor/dp/B0CMZPLYY6/ref=sr_1_113_sspa?dib=eyJ2IjoiMSJ9.3kGJr-MljV7IjAezYoUBP55ErgvMjktwkqMIoHXxpFtxVZSE6gjDL4Q27y04CjZO-mlaevlBp33zQ79zTOOZPF4Mv_jgg5naReOkaQKs5tV1mTQJvrf780HQsFw-cDq7G05SzU1sOxgO5ODsX0A22taZTQ_AH5yfhC9LzkLiFII1vU6H3X3Ef2qaPulids_9uMUJsEnEcGDPMcczYi96wM4rUFYQTyV9PZe4uWQ9XJg.zhFTvBnOEbyr6ig6Wc1jjVxE-jnys5Bna-9brodX0Wg&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-113-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
"Nillkin Case for Apple iPad Pro 11"" 2022 / iPad Pro 11"" 2021 / iPad Pro 11"" 2020 / iPad Air 10.9"" 2020 / Air 4 / Air 5 / Bumper Pro Leather Camera Slider Camshield Protect Stand Smart Wake & Sleep Pencil Holder Blue","1,899",-68%,https://www.amazon.in/Nillkin-Bumper-Leather-Camshield-Protect/dp/B09CGC1BVM/ref=sr_1_149_sspa?dib=eyJ2IjoiMSJ9.hzck6ZlhhwGAVGZYXUqNuswgvyBAND1Qp2gV1yEoo8fMMjaKGaAWLvnerDGRz1IUE7vrUJWl9w7ZBRlJ_SaCV2qjQaJyz9jKOMrGoV0zblhT_GS0YPlwv1U4M223GRl729bSsW7T-bOXw3p7qrKstz2Eqsnc8aVlaeEHBORtSXca096l4ecPUbLQoUtbihOl3mrv-aaIOajNUWIRd-6d_PDMowApawxAkJ6DfvE7uac.KoMrmIb_NP_Q2JysNUGBACBO95Ypr-CXv6szICvO38U&dib_tag=se&keywords=mobile&qid=1715327023&sr=8-149-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1&smid=A3DTJ27XJ2VD74
